Query, Refcode,LAB1  ,LAB2  ,LAB3  ,LAB4  ,LAB5  ,LAB6  ,LAB7  ,LAB8  ,LAB9  ,LAB10 ,LAB11 ,LAB12 ,DIST1 ,DIST2 
2,HOSLEJ,C18,C19,C24,C23,C22,C21,C20,H23,H22,H21,H20,H19,-,5.183
2,HOSLEJ,C18,C19,C24,C23,C22,C21,C20,H23,H22,H21,H20,H19,-,2.554
2,HOSLEJ,C18,C19,C24,C23,C22,C21,C20,H23,H22,H21,H20,H19,-,6.904
2,HOSSEQ,C17,C18,C23,C22,C21,C20,C19,H29,H28,H27,H26,H25,-,2.808
2,HOSSEQ,C17,C18,C23,C22,C21,C20,C19,H29,H28,H27,H26,H25,-,5.719
2,HOSSEQ,C6,C7,C12,C11,C10,C9,C8,H13,H12,H11,H10,H9,-,4.489
2,HOSYAS,C10,C11,C16,C15,C14,C13,C12,H14,H13,H12,H11,H10,-,5.778
2,HOSYAS,C10,C11,C16,C15,C14,C13,C12,H14,H13,H12,H11,H10,-,6.420
2,HOSYEW,C12,C13,C18,C17,C16,C15,C14,H16,H15,H14,H13,H12,-,4.652
2,HOSYEW,C12,C13,C18,C17,C16,C15,C14,H16,H15,H14,H13,H12,-,6.246
2,HOTBEA,C1,C10,C15,C14,C13,C12,C11,H14,H13,H12,H11,H10,-,2.462
2,HOTBEA,C1,C10,C15,C14,C13,C12,C11,H14,H13,H12,H11,H10,-,6.648
2,HOTBIE,C35,C43,C48,C47,C46,C45,C44,H42,H41,H40,H39,H38,-,4.381
2,HOTBIE,C1,C9,C14,C13,C12,C11,C10,H14,H13,H12,H11,H10,-,3.512
2,HOTBIE,C35,C43,C48,C47,C46,C45,C44,H42,H41,H40,H39,H38,-,5.551
2,HOTBIE,C1,C9,C14,C13,C12,C11,C10,H14,H13,H12,H11,H10,-,4.594
2,HOTBIE,C1,C9,C14,C13,C12,C11,C10,H14,H13,H12,H11,H10,-,5.842
2,HOTBIE,C35,C43,C48,C47,C46,C45,C44,H42,H41,H40,H39,H38,-,3.503
2,HOTBIE,N3,C53,C58,C57,C56,C55,C54,H49,H48,H47,H46,H45,-,2.976
2,HOTBIE,N1,C19,C24,C23,C22,C21,C20,H21,H20,H19,H18,H17,-,3.663
2,HOTBIE,N2,C29,C34,C33,C32,C31,C30,H28,H27,H26,H25,H24,-,3.626
2,HOTBIE,N4,C63,C68,C67,C66,C65,C64,H56,H55,H54,H53,H52,-,3.975
2,HOTBIE,N4,C63,C68,C67,C66,C65,C64,H56,H55,H54,H53,H52,-,4.009
2,HOTCOL,C14,C15,C20,C19,C18,C17,C16,H16,H15,H14,H13,H12,-,2.509
2,HOTCOL,C14,C15,C20,C19,C18,C17,C16,H16,H15,H14,H13,H12,-,3.513
2,HOTCOL,C14,C15,C20,C19,C18,C17,C16,H16,H15,H14,H13,H12,-,4.180
2,HOTGAB,C16,C17,C22,C21,C20,C19,C18,H16,H15,H14,H13,H12,-,3.890
2,HOTGAB,C16,C17,C22,C21,C20,C19,C18,H16,H15,H14,H13,H12,-,6.324
2,HOTGAB,C16,C17,C22,C21,C20,C19,C18,H16,H15,H14,H13,H12,-,3.476
2,HOTGAB,C16,C17,C22,C21,C20,C19,C18,H16,H15,H14,H13,H12,-,5.895
2,HOTGAB,C8,C9,C14,C13,C12,C11,C10,H10,H9,H8,H7,H6,-,2.458
2,HOTHEG,C78,C76,C49,C50,C48,C77,C47,H52,H53,H51,H78,H50,-,5.224
2,HOTHEG,C33,C4,C11,C9,C8,C12,C7,H9,H7,H6,H10,H5,-,4.740
2,HOTHEG,C33,C4,C11,C9,C8,C12,C7,H9,H7,H6,H10,H5,-,6.181
2,HOTHUW,C22,C23,C28,C27,C26,C25,C24,H25,H24,H23,H22,H21,-,4.620
2,HOTHUW,C22,C29,C34,C33,C32,C31,C30,H30,H29,H28,H27,H26,-,2.925
2,HOTHUW,C22,C29,C34,C33,C32,C31,C30,H30,H29,H28,H27,H26,-,4.266
2,HOTJAE,C10,C11,C16,C15,C14,C13,C12,H15,H14,H13,H12,H11,-,4.379
2,HOTJAE,C10,C17,C22,C21,C20,C19,C18,H20,H19,H18,H17,H16,-,4.372
2,HOTJAE,C23,C24,C29,C28,C27,C26,C25,H26,H25,H24,H23,H22,-,3.969
2,HOTJAE,C23,C30,C35,C34,C33,C32,C31,H31,H30,H29,H28,H27,-,2.406
2,HOTREQ,C20,C21,C26,C25,C24,C23,C22,H29,H28,H27,H26,H25,-,2.807
2,HOTREQ,C20,C21,C26,C25,C24,C23,C22,H29,H28,H27,H26,H25,-,4.673
2,HOTREQ,C20,C21,C26,C25,C24,C23,C22,H29,H28,H27,H26,H25,-,4.795
2,HOTSAN,C13,C14,C19,C18,C17,C16,C15,H17,H16,H15,H14,H13,-,4.385
2,HOVFOQ,C10,C11,C16,C15,C14,C13,C12,H22,H21,H20,H19,H18,-,2.820
2,HOVFOQ,C10,C11,C16,C15,C14,C13,C12,H22,H21,H20,H19,H18,-,4.395
2,HOVFOQ,C10,C11,C16,C15,C14,C13,C12,H22,H21,H20,H19,H18,-,5.387
2,HOVHOS,C22,C23,C28,C27,C26,C25,C24,H16,H15,H14,H13,H12,-,4.395
2,HOVRUI,C10,C11,C16,C15,C14,C13,C12,H13,H12,H11,H10,H9,-,3.158
2,HOVRUI,C10,C11,C16,C15,C14,C13,C12,H13,H12,H11,H10,H9,-,4.054
2,HOVWEX,C16,C17,C22,C21,C20,C19,C18,H18,H17,H16,H15,H14,-,6.175
2,HOVXIC,C2,C1,C12,C19,C20,C17,C4,H5,H11,H12,H9,H2,-,5.207
2,HOWSAQ,C9,C10,C15,C14,C13,C12,C11,H9,H8,H7,H6,H5,-,5.084
2,HOWSIY,P1,C15,C38,C53,C66,C60,C31,H23,H38,H51,H45,H17,-,5.417
2,HOWSIY,P3,C18,C49,C57,C64,C56,C41,H34,H42,H49,H41,H26,-,3.908
2,HOWTEV,N2,C8,C30,C25,C31,C29,C23,H15,H9,H16,H14,H7,-,6.395
2,HOWTEV,N2,C8,C30,C25,C31,C29,C23,H15,H9,H16,H14,H7,-,2.386
2,HOWTEV,N2,C8,C30,C25,C31,C29,C23,H15,H9,H16,H14,H7,-,6.392
2,HOWTEV,N2,C8,C30,C25,C31,C29,C23,H15,H9,H16,H14,H7,-,4.096
2,HOWTEV,N2,C8,C30,C25,C31,C29,C23,H15,H9,H16,H14,H7,-,4.584
2,HOWVEX,C8,C9,C14,C13,C12,C11,C10,H9,H8,H7,H6,H5,-,5.435
2,HOWVEX,C8,C9,C14,C13,C12,C11,C10,H9,H8,H7,H6,H5,-,3.179
2,HOWVEX,C8,C9,C14,C13,C12,C11,C10,H9,H8,H7,H6,H5,-,4.386
2,HOWWAU,H37,C40,C42A,C41A,C40A,C42,C41,H39A,H38A,H37A,H39,H38,-,6.393
2,HOXJUC,C14,C20,C25,C24,C23,C22,C21,H20,H19,H18,H17,H16,-,4.824
2,HOXJUC,C39,C45,C50,C49,C48,C47,C46,H40,H39,H38,H37,H36,-,4.706
2,HOXJUC,C39,C45,C50,C49,C48,C47,C46,H40,H39,H38,H37,H36,-,4.809
2,HOXJUC,C1,C7,C12,C11,C10,C9,C8,H9,H8,H7,H6,H5,-,4.522
2,HOXJUC,C1,C7,C12,C11,C10,C9,C8,H9,H8,H7,H6,H5,-,4.711
2,HOXJUC,C26,C32,C37,C36,C35,C34,C33,H29,H28,H27,H26,H25,-,4.825
2,HOXNEQ,C7,C1,C6,C5,C4,C3,C2,H5,H4,H3,H2,H1,-,4.710
2,HOXYEB,C17,C25,C30,C29,C28,C27,C26,H24,H23,H22,H21,H20,-,2.537
2,HOYGEK,C8,C9,C16,C17,C18,C10,C11,H13,H14,H15,H8,H9,-,6.393
2,HOYGEK,C1,C2,C7,C6,C5,C4,C3,H7,H6,H5,H3,H2,-,2.742
2,HOYHEL,C16,C17,C22,C21,C20,C19,C18,H18,H17,H16,H15,H14,-,6.083
2,HOYLOZ,C29,C27,C36,C38,C42,C39,C35,H29,H33,H40,H34,H28,-,5.998
2,HOYLOZ,C3,C8,C13,C20,C18,C17,C11,H4,H17,H13,H12,H3,-,6.181
2,HOYVEZ,C24,C25,C30,C29,C28,C27,C26,H26,H25,H24,H23,H22,-,5.009
2,HOYVEZ,C24,C25,C30,C29,C28,C27,C26,H26,H25,H24,H23,H22,-,5.794
2,HOYXUR,C20,C21,C26,C25,C24,C23,C22,H13,H12,H11,H10,H9,-,2.856
2,HOYXUR,C20,C21,C26,C25,C24,C23,C22,H13,H12,H11,H10,H9,-,2.867
2,HOYXUR,C20,C21,C26,C25,C24,C23,C22,H13,H12,H11,H10,H9,-,4.520
2,HOZPEU,C9,C10,C15,C14,C13,C12,C11,H15,H14,H13,H12,H11,-,4.755
2,HOZPEU,C9,C10,C15,C14,C13,C12,C11,H15,H14,H13,H12,H11,-,6.030
2,HOZWIF,N1,C1,C6,C5,C4,C3,C2,H7,H6,H5,H4,H3,-,5.902
2,HOZYON,N1,C1,C12,C16,C11,C13,C10,H7,H11,H6,H8,H5,-,3.246
2,HOZYON,N2,C21,C32,C35,C34,C33,C31,H24,H27,H26,H25,H23,-,2.759
2,HUBDOA,C3,C22,C27,C26,C25,C24,C23,H20,H19,H18,H17,H16,-,3.405
2,HUBDUG,C23,C28,C33,C32,C31,C30,C29,H26,H25,H24,H23,H22,-,5.227
2,HUBFAO,C73,C74,C79,C78,C77,C76,C75,H62,H61,H60,H59,H58,-,6.303
2,HUBKIB,C3,C5,C12,C21,C23,C22,C7,H9,H17,H19,H18,H5,-,6.707
2,HUBPEC,C9,C10,C15,C14,C13,C12,C11,H15,H14,H13,H12,H11,-,5.052
2,HUBPEC,C6,C18,C23,C22,C21,C20,C19,H23,H22,H21,H20,H19,-,2.756
2,HUBRII,C10,C11,C16,C13,C17,C18,C14,H10,H8,H11,H12,H9,-,2.737
2,HUBRII,C10,C11,C16,C13,C17,C18,C14,H10,H8,H11,H12,H9,-,6.436
2,HUBRII,C10,C11,C16,C13,C17,C18,C14,H10,H8,H11,H12,H9,-,4.659
2,HUBTUW,P1,C27,C32,C31,C30,C29,C28,H26,H25,H24,H23,H22,-,3.022
2,HUBTUW,P2,C65,C70,C69,C68,C67,C66,H57,H56,H55,H54,H53,-,2.729
2,HUBTUW,P2,C65,C70,C69,C68,C67,C66,H57,H56,H55,H54,H53,-,5.564
2,HUBTUW,P1,C33,C38,C37,C36,C35,C34,H31,H30,H29,H28,H27,-,4.277
2,HUBTUW,P1,C33,C38,C37,C36,C35,C34,H31,H30,H29,H28,H27,-,4.529
2,HUBTUW,P2,C71,C76,C75,C74,C73,C72,H62,H61,H60,H59,H58,-,8.072
2,HUBTUW,P2,C71,C76,C75,C74,C73,C72,H62,H61,H60,H59,H58,-,3.143
2,HUBTUW,P2,C71,C76,C75,C74,C73,C72,H62,H61,H60,H59,H58,-,4.448
2,HUBWIN,C17,C18,C23,C22,C21,C20,C19,H31,H30,H29,H28,H27,-,2.625
2,HUBWIN,C17,C18,C23,C22,C21,C20,C19,H31,H30,H29,H28,H27,-,5.313
2,HUBWOT,C34,C33,C32,C15,C16,C17,C18,H24,H8,H9,H10,H11,-,4.219
2,HUBWUZ,C2,C18,C23,C22,C21,C20,C19,H15,H14,H13,H12,H11,-,4.559
2,HUBYEL,C13,C7,C19,C24,C25,C23,C18,H13,H18,H19,H17,H12,-,6.147
2,HUBYEL,C13,C7,C19,C24,C25,C23,C18,H13,H18,H19,H17,H12,-,2.709
2,HUBZEM,C31,C32,C37,C36,C35,C34,C33,H40,H39,H38,H37,H36,-,5.701
2,HUBZEM,C31,C32,C37,C36,C35,C34,C33,H40,H39,H38,H37,H36,-,2.928
2,HUBZEM,C39,C40,C45,C44,C43,C42,C41,H47,H46,H45,H44,H43,-,3.074
2,HUBZUC,C1,C6,C11,C10,C9,C8,C7,H11,H10,H9,H8,H7,-,6.085
2,HUCCAM,P1,C35,C34,C33,C32,C31,C30,H28,H27,H26,H25,H24,-,2.838
2,HUCCAM,P1,C35,C34,C33,C32,C31,C30,H28,H27,H26,H25,H24,-,5.284
2,HUCCAM,P1,C29,C28,C24,C25,C26,C27,H23,H19,H20,H21,H22,-,4.773
2,HUCCAM,P1,C29,C28,C24,C25,C26,C27,H23,H19,H20,H21,H22,-,5.222
2,HUCCAM,P1,C41,C40,C39,C38,C37,C36,H33,H32,H31,H30,H29,-,5.176
2,HUCCAM,P1,C47,C46,C45,C44,C43,C42,H38,H37,H36,H35,H34,-,4.250
2,HUCCAM,P1,C47,C46,C45,C44,C43,C42,H38,H37,H36,H35,H34,-,2.654
2,HUCCAM,P1,C47,C46,C45,C44,C43,C42,H38,H37,H36,H35,H34,-,5.277
2,HUCDER,N4,C18,C17,C16,C15,C14,C13,H17,H16,H15,H14,H13,-,2.571
2,HUCDER,N3,C24,C23,C22,C21,C20,C19,H22,H21,H20,H19,H18,-,3.924
2,HUCDER,N3,C24,C23,C22,C21,C20,C19,H22,H21,H20,H19,H18,-,4.192
2,HUDDOC,C4,C12,C17,C16,C15,C14,C13,H10,H9,H8,H7,H6,-,6.062
2,HUDDOC,C2,C18,C23,C22,C21,C20,C19,H15,H14,H13,H12,H11,-,6.358
2,HUDDUI,C2,C12,C17,C16,C15,C14,C13,H20,H19,H18,H17,H16,-,6.413
2,HUDFAQ,C9,C10,C15,C14,C13,C12,C11,H16,H15,H14,H13,H12,-,2.570
2,HUDFAQ,C9,C10,C15,C14,C13,C12,C11,H16,H15,H14,H13,H12,-,6.734
2,HUDGUL,C15,C16,C21,C20,C19,C18,C17,H21,H20,H19,H18,H17,-,4.616
2,HUDGUL,C14,C22,C27,C26,C25,C24,C23,H26,H25,H24,H23,H22,-,2.974
2,HUDHAS,C12,C24,C29,C28,C27,C26,C25,H28,H27,H26,H25,H24,-,5.182
2,HUDHAS,C12,C24,C29,C28,C27,C26,C25,H28,H27,H26,H25,H24,-,6.474
2,HUDHIA,C5,C6,C11,C10,C9,C8,C7,H7,H6,H5,H4,H3,-,6.009
2,HUDHOG,C2,C21,C26,C25,C24,C23,C22,H22,H21,H20,H19,H18,-,4.346
2,HUDHOG,C14,C15,C20,C19,C18,C17,C16,H17,H16,H15,H14,H13,-,5.200
2,HUDHOG,C5,C6,C11,C10,C9,C8,C7,H6,H5,H4,H3,H2,-,6.066
2,HUDHUM,C2,C13,C18,C17,C16,C15,C14,H13,H12,H11,H10,H9,-,2.951
2,HUDJAU,C5,C6,C11,C10,C9,C8,C7,H6,H5,H4,H3,H2,-,4.470
2,HUDJAU,C4,C12,C17,C16,C15,C14,C13,H11,H10,H9,H8,H7,-,2.951
2,HUDJAU,C4,C12,C17,C16,C15,C14,C13,H11,H10,H9,H8,H7,-,5.392
2,HUDJAU,C4,C12,C17,C16,C15,C14,C13,H11,H10,H9,H8,H7,-,2.768
2,HUDJAU,C4,C12,C17,C16,C15,C14,C13,H11,H10,H9,H8,H7,-,5.975
2,HUDJAU,C4,C12,C17,C16,C15,C14,C13,H11,H10,H9,H8,H7,-,6.699
2,HUDJEY,C2,C19,C24,C23,C22,C21,C20,H18,H17,H16,H15,H14,-,3.654
2,HUDJEY,C2,C19,C24,C23,C22,C21,C20,H18,H17,H16,H15,H14,-,4.706
2,HUDLUQ,C15,C12,C13,C10,C16,C7,C9,H14,H10,H16,H7,H9,-,3.882
2,HUDLUQ,S1,C5,C14,C1,C3,C8,C6,H15,H1,H2,H8,H6,-,2.510
2,HUDLUQ,S1,C5,C14,C1,C3,C8,C6,H15,H1,H2,H8,H6,-,4.063
2,IGAVAN01,C11,C12,C17,C16,C15,C14,C13,H20,H19,H18,H17,H16,-,6.218
2,IGAVAN01,C20,C21,C26,C25,C24,C23,C22,H30,H29,H28,H27,H26,-,6.315
2,IGIBAE,N2,C9,C19,C18,C12,C11,C10,H15,H14,H10,H9,H8,-,3.312
2,IJUVAL02,C2,C3,C10,C13,C14,C9,C6,H7,H12,H13,H6,H2,-,3.893
2,IJUVAL02,C2,C3,C10,C13,C14,C9,C6,H7,H12,H13,H6,H2,-,6.434
2,JIPZUG01,N2,C13,C18,C17,C16,C15,C14,H16,H15,H14,H13,H12,-,6.753
2,JONJOO,C14,C22,C39,C57,C44,C49,C38,H22,H38,H26,H30,H21,-,4.706
2,JONJOO,C2,C26,C24,C50,C29,C42,C13,H10,H31,H14,H24,H4,-,6.255
2,JONJOO,C5,C36,C16,C54,C56,C55,C43,H5,H35,H37,H36,H25,-,4.153
2,JONLEG,C27,C28,C33,C32,C31,C30,C29,H22,H21,H20,H19,H18,-,2.990
2,JOPDAW,C11,C12,C17,C16,C15,C14,C13,H15,H14,H13,H12,H11,-,6.839
2,JOPDAW,C11,C12,C17,C16,C15,C14,C13,H15,H14,H13,H12,H11,-,4.485
2,JOPDAW,C31,C32,C37,C36,C35,C34,C33,H34,H33,H32,H31,H30,-,4.605
2,JOPDEA,C10,C11,C16,C15,C14,C13,C12,H12,H11,H10,H9,H8,-,3.359
2,JOXHEM,C18,C13,C19,C32,C30,C28,C14,H9,H21,H19,H18,H4,-,5.104
2,JOXJIS,S1,C6,C5,C4,C3,C2,C1,H5,H4,H3,H2,H1,-,5.561
2,JOXJIS,S1,C6,C5,C4,C3,C2,C1,H5,H4,H3,H2,H1,-,6.316
2,JOXJIS,S1,C6,C5,C4,C3,C2,C1,H5,H4,H3,H2,H1,-,4.409
2,JOXKOZ,C8,C9,C14,C13,C12,C11,C10,H17,H16,H15,H14,H13,-,5.328
2,JOXKOZ,C8,C9,C14,C13,C12,C11,C10,H17,H16,H15,H14,H13,-,5.940
2,JOXKOZ,C32,C33,C38,C37,C36,C35,C34,H39,H38,H37,H36,H35,-,2.897
2,JOXLAM,C10,C16,C21,C20,C19,C18,C17,H18,H17,H16,H15,H14,-,3.077
2,JOXWUR,C9,C10,C15,C14,C13,C12,C11,H11,H10,H9,H8,H7,-,6.264
2,JOYBAD,P1,C20,C25,C24,C23,C22,C21,H25,H24,H23,H22,H21,-,5.829
2,JOYBAD,P1,C20,C25,C24,C23,C22,C21,H25,H24,H23,H22,H21,-,6.091
2,JOYBAD,P1,C20,C25,C24,C23,C22,C21,H25,H24,H23,H22,H21,-,4.092
2,JOYBAD,P1,C26,C31,C30,C29,C28,C27,H30,H29,H28,H27,H26,-,5.536
2,JOYBAD,P1,C26,C31,C30,C29,C28,C27,H30,H29,H28,H27,H26,-,5.906
2,JOYBAD,P1,C32,C37,C36,C35,C34,C33,H35,H34,H33,H32,H31,-,4.937
2,JOYBAD,P1,C38,C43,C40,C42,C41,C39,H40,H37,H39,H38,H36,-,4.736
2,JOYBAD,P1,C38,C43,C40,C42,C41,C39,H40,H37,H39,H38,H36,-,5.991
2,JOYBAD,P1,C38,C43,C40,C42,C41,C39,H40,H37,H39,H38,H36,-,4.977
2,JOYHEN,C1,C2,C7,C6,C5,C4,C3,H6,H5,H4,H3,H2,-,3.051
2,JOYHEN,C1,C2,C7,C6,C5,C4,C3,H6,H5,H4,H3,H2,-,5.069
2,JOYHEN,C19,C20,C25,C24,C23,C22,C21,H25,H24,H23,H22,H21,-,4.711
2,JOYHEN,C19,C20,C25,C24,C23,C22,C21,H25,H24,H23,H22,H21,-,6.540
2,JOYHEN,C1,C8,C13,C12,C11,C10,C9,H11,H10,H9,H8,H7,-,5.305
2,JOYHEN,C19,C26,C31,C30,C29,C28,C27,H30,H29,H28,H27,H26,-,2.836
2,JOYJIT,C2,C3,C10,C15,C12,C14,C8,H9,H14,H11,H13,H7,-,3.857
2,JOYJIT,C2,C3,C10,C15,C12,C14,C8,H9,H14,H11,H13,H7,-,6.337
2,JOYJIT,C2,C3,C10,C15,C12,C14,C8,H9,H14,H11,H13,H7,-,4.467
2,JOYJIT,C2,C3,C10,C15,C12,C14,C8,H9,H14,H11,H13,H7,-,5.284
2,JOYJIT,C2,C3,C10,C15,C12,C14,C8,H9,H14,H11,H13,H7,-,6.148
2,JOYJIT,C5,C4,C7,C11,C13,C9,C6,H6,H10,H12,H8,H5,-,6.714
2,JOYKOA,P5,C109,C114,C113,C112,C111,C110,H93,H92,H91,H90,H89,-,2.754
2,JOYKOA,P1,C19,C24,C23,C22,C21,C20,H18,H17,H16,H15,H14,-,2.650
2,JOYNET,C8,C7,C6,C5,C4,C3,C2,H8,H7,H6,H5,H4,-,3.631
2,JOYNET,C8,C7,C6,C5,C4,C3,C2,H8,H7,H6,H5,H4,-,3.851
2,JOYQIA,C5,C6,C11,C10,C9,C8,C7,H9,H8,H7,H6,H5,-,2.947
2,JOYQIA,C5,C6,C11,C10,C9,C8,C7,H9,H8,H7,H6,H5,-,6.594
2,JOYQIA,C5,C6,C11,C10,C9,C8,C7,H9,H8,H7,H6,H5,-,6.282
2,JOYQOG,C14,C7,C18,C17,C19,C15,C11,H24,H23,H25,H19,H13,-,4.841
2,JOYVIF,N4,C11,C16,C15,C14,C13,C12,H15,H14,H13,H12,H11,-,5.736
2,JOYWEC,N3,C9,C14,C13,C12,C11,C10,H14,H13,H12,H11,H10,-,3.894
2,JOYWEC,N3,C9,C14,C13,C12,C11,C10,H14,H13,H12,H11,H10,-,5.839
2,JOYWEC,N3,C15,C20,C19,C18,C17,C16,H19,H18,H17,H16,H15,-,3.109
2,JOYWEC,N3,C15,C20,C19,C18,C17,C16,H19,H18,H17,H16,H15,-,4.673
2,JOYWUS,C12,C13,C18,C17,C16,C15,C14,H18,H17,H16,H15,H14,-,5.243
2,JOYWUS,C12,C13,C18,C17,C16,C15,C14,H18,H17,H16,H15,H14,-,4.655
2,JOYWUS,C12,C13,C18,C17,C16,C15,C14,H18,H17,H16,H15,H14,-,6.081
2,JOYWUS,C12,C13,C18,C17,C16,C15,C14,H18,H17,H16,H15,H14,-,3.556
2,JOZKUH,C15,C18,C23,C22,C21,C20,C19,H23,H22,H21,H20,H19,-,3.194
2,JOZKUH,C3,C6,C11,C10,C9,C8,C7,H11,H10,H9,H8,H7,-,2.924
2,JOZKUH,C3,C6,C11,C10,C9,C8,C7,H11,H10,H9,H8,H7,-,2.976
2,JOZLAO,C3,C6,C11,C10,C9,C8,C7,H11,H10,H9,H8,H7,-,5.131
2,JOZLAO,C3,C6,C11,C10,C9,C8,C7,H11,H10,H9,H8,H7,-,5.324
2,JOZMAP,C3,C7,C12,C11,C10,C9,C8,H11,H10,H9,H8,H7,-,3.330
